Timestamp,Soil,Humidity,Temperature,AQI,Pump_Status
2025-11-12 18:29:39,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:29:40,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:29:40,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:29:41,DRY,38.0,27.1,186.0,PUMP_ON
2025-11-12 18:29:41,DRY,38.0,27.1,186.0,PUMP_ON
2025-11-12 18:29:42,DRY,38.0,27.1,186.0,PUMP_ON
2025-11-12 18:29:42,WET,38.0,27.1,186.0,PUMP_OFF
2025-11-12 18:29:43,DRY,38.0,27.1,186.0,PUMP_ON
2025-11-12 18:29:43,WET,38.0,27.1,186.0,PUMP_OFF
2025-11-12 18:29:44,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:29:44,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:29:45,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:29:45,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:29:46,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:46,DRY,38.0,27.1,196.0,PUMP_ON
2025-11-12 18:29:47,DRY,38.0,27.1,196.0,PUMP_ON
2025-11-12 18:29:47,WET,38.0,27.1,197.0,PUMP_OFF
2025-11-12 18:29:48,WET,38.0,27.1,197.0,PUMP_OFF
2025-11-12 18:29:48,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:49,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:49,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:50,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:50,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:29:51,WET,39.0,27.1,193.0,PUMP_OFF
2025-11-12 18:29:51,WET,39.0,27.1,195.0,PUMP_OFF
2025-11-12 18:29:52,WET,39.0,27.1,195.0,PUMP_OFF
2025-11-12 18:29:52,DRY,39.0,27.1,193.0,PUMP_ON
2025-11-12 18:29:53,DRY,39.0,27.1,192.0,PUMP_ON
2025-11-12 18:29:53,DRY,39.0,27.1,192.0,PUMP_ON
2025-11-12 18:29:54,DRY,39.0,27.1,190.0,PUMP_ON
2025-11-12 18:29:54,DRY,39.0,27.1,190.0,PUMP_ON
2025-11-12 18:29:55,DRY,39.0,27.1,189.0,PUMP_ON
2025-11-12 18:29:55,DRY,39.0,27.1,189.0,PUMP_ON
2025-11-12 18:29:56,DRY,39.0,27.1,189.0,PUMP_ON
2025-11-12 18:29:56,DRY,39.0,27.1,188.0,PUMP_ON
2025-11-12 18:29:57,DRY,39.0,27.1,188.0,PUMP_ON
2025-11-12 18:29:57,DRY,39.0,27.1,188.0,PUMP_ON
2025-11-12 18:29:58,DRY,39.0,27.1,188.0,PUMP_ON
2025-11-12 18:29:58,DRY,39.0,27.1,188.0,PUMP_ON
2025-11-12 18:29:59,DRY,39.0,27.1,187.0,PUMP_ON
2025-11-12 18:29:59,DRY,39.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:00,DRY,39.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:00,DRY,39.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:01,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:01,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:02,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:02,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:03,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:03,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:04,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:04,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:05,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:05,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:06,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:06,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:07,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:07,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:30:08,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:08,WET,39.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:09,WET,39.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:09,WET,39.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:10,WET,39.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:10,WET,39.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:11,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:30:11,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:12,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:12,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:13,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:13,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:14,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:14,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:15,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:15,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:16,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:16,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:17,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:17,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:18,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:18,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:19,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:19,DRY,38.0,27.1,186.0,PUMP_ON
2025-11-12 18:30:20,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:20,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:21,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:21,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:22,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:22,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:23,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:23,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:24,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:24,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:30:25,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:25,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:26,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:26,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:27,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:27,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:28,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:28,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:29,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:29,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:30,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:30,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:31,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:31,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:32,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:33,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:33,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:34,DRY,37.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:34,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:35,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:35,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:36,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:36,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:37,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:37,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:38,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:38,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:39,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:39,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:40,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:40,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:41,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:41,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:42,DRY,37.0,27.1,190.0,PUMP_ON
2025-11-12 18:30:42,DRY,37.0,27.1,190.0,PUMP_ON
2025-11-12 18:30:43,DRY,37.0,27.1,190.0,PUMP_ON
2025-11-12 18:30:43,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:44,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:44,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:45,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:45,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:46,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:46,DRY,37.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:47,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:47,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:48,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:48,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:49,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:49,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:50,DRY,37.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:50,DRY,37.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:51,DRY,37.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:51,DRY,37.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:52,DRY,37.0,27.1,187.0,PUMP_ON
2025-11-12 18:30:52,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:53,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:53,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:54,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:54,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:55,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:55,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:56,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:56,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:57,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:57,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:30:58,DRY,36.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:58,DRY,36.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:59,DRY,36.0,27.1,188.0,PUMP_ON
2025-11-12 18:30:59,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:00,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:00,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:01,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:01,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:02,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:02,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:03,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:03,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:04,DRY,36.0,27.1,189.0,PUMP_ON
2025-11-12 18:31:04,DRY,36.0,27.0,189.0,PUMP_ON
2025-11-12 18:31:05,DRY,36.0,27.0,189.0,PUMP_ON
2025-11-12 18:31:05,DRY,36.0,27.0,189.0,PUMP_ON
2025-11-12 18:31:06,DRY,36.0,27.0,189.0,PUMP_ON
2025-11-12 18:31:06,DRY,36.0,27.0,189.0,PUMP_ON
2025-11-12 18:31:07,DRY,37.0,26.8,189.0,PUMP_ON
2025-11-12 18:31:07,DRY,37.0,26.8,189.0,PUMP_ON
2025-11-12 18:31:08,DRY,37.0,26.8,189.0,PUMP_ON
2025-11-12 18:31:08,DRY,37.0,26.8,188.0,PUMP_ON
2025-11-12 18:31:09,DRY,37.0,26.8,189.0,PUMP_ON
2025-11-12 18:31:09,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:10,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:10,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:11,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:11,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:12,WET,37.0,26.7,190.0,PUMP_OFF
2025-11-12 18:31:12,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:13,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:13,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:14,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:14,DRY,37.0,26.7,190.0,PUMP_ON
2025-11-12 18:31:15,DRY,37.0,26.7,190.0,PUMP_ON
2025-11-12 18:31:15,WET,37.0,26.7,190.0,PUMP_OFF
2025-11-12 18:31:16,WET,37.0,26.7,190.0,PUMP_OFF
2025-11-12 18:31:16,WET,37.0,26.7,190.0,PUMP_OFF
2025-11-12 18:31:17,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:17,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:18,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:18,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:19,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:19,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:20,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:20,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:21,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:21,WET,37.0,26.7,189.0,PUMP_OFF
2025-11-12 18:31:22,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:22,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:23,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:23,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:24,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:24,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:25,DRY,37.0,26.7,189.0,PUMP_ON
2025-11-12 18:31:25,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:26,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:26,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:27,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:27,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:28,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:28,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:29,DRY,37.0,26.7,188.0,PUMP_ON
2025-11-12 18:31:29,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:30,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:30,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:31,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:31,DRY,38.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:32,DRY,38.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:32,DRY,38.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:33,DRY,38.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:33,DRY,38.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:34,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:34,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:35,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:35,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:36,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:36,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:37,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:37,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:38,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:38,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:39,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:39,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:40,DRY,38.0,26.7,186.0,PUMP_ON
