Timestamp,Soil,Humidity,Temperature,AQI,Pump_Status
2025-11-12 18:31:40,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:41,DRY,38.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:41,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:42,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:42,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:43,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:43,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:44,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:44,DRY,38.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,185.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:54,DRY,37.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:55,DRY,37.0,26.7,186.0,PUMP_ON
2025-11-12 18:31:55,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:56,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:56,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:57,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:57,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:31:58,DRY,37.0,26.7,187.0,PUMP_ON
2025-11-12 18:32:00,WET,37.0,26.7,186.0,PUMP_OFF
2025-11-12 18:32:00,WET,37.0,26.7,188.0,PUMP_OFF
2025-11-12 18:32:01,WET,37.0,26.7,188.0,PUMP_OFF
2025-11-12 18:32:01,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:02,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:02,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:03,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:03,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:04,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:04,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:05,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:05,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:06,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:06,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:07,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:07,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:08,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:08,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:09,WET,38.0,27.1,187.0,PUMP_OFF
2025-11-12 18:32:09,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:32:10,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:32:10,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:32:13,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:32:13,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:14,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:14,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:15,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:15,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:16,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:16,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:17,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:17,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:18,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:18,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:19,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:19,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:20,WET,38.0,27.1,188.0,PUMP_OFF
2025-11-12 18:32:20,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:21,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:21,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:22,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:22,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:23,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:23,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:24,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:24,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:25,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:25,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:26,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:26,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:27,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:27,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:28,WET,37.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:28,WET,37.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:29,WET,37.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:29,WET,37.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:30,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:30,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:31,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:31,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:32,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:32,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:33,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:33,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:34,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:32:34,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:32:35,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:35,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:36,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:36,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:37,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:37,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:38,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:38,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:39,WET,39.0,27.1,197.0,PUMP_OFF
2025-11-12 18:32:39,WET,39.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:40,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:40,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:41,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:41,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:42,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:42,WET,38.0,27.1,196.0,PUMP_OFF
2025-11-12 18:32:43,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:32:43,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:32:44,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:44,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:45,WET,38.0,27.1,193.0,PUMP_OFF
2025-11-12 18:32:45,WET,38.0,27.1,193.0,PUMP_OFF
2025-11-12 18:32:46,WET,38.0,27.1,193.0,PUMP_OFF
2025-11-12 18:32:46,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:47,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:47,WET,38.0,27.1,193.0,PUMP_OFF
2025-11-12 18:32:48,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:48,WET,38.0,27.1,195.0,PUMP_OFF
2025-11-12 18:32:49,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:49,WET,38.0,27.1,194.0,PUMP_OFF
2025-11-12 18:32:50,DRY,38.0,27.1,193.0,PUMP_ON
2025-11-12 18:32:50,DRY,38.0,27.1,194.0,PUMP_ON
2025-11-12 18:32:51,DRY,38.0,27.1,193.0,PUMP_ON
2025-11-12 18:32:51,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:52,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:52,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:53,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:53,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:54,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:54,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:32:55,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:55,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:32:56,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:32:56,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:57,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:57,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:32:58,WET,38.0,27.1,189.0,PUMP_OFF
2025-11-12 18:32:58,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:59,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:32:59,WET,38.0,27.1,192.0,PUMP_OFF
2025-11-12 18:33:00,WET,38.0,27.1,190.0,PUMP_OFF
2025-11-12 18:33:00,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:01,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:01,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:02,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:02,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:03,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:03,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:04,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:04,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:05,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:05,DRY,38.0,27.1,1024.0,PUMP_ON
2025-11-12 18:33:06,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:06,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:07,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:07,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:08,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:08,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:09,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:09,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:10,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:10,DRY,38.0,27.1,193.0,PUMP_ON
2025-11-12 18:33:11,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:11,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:12,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:12,DRY,38.0,27.1,192.0,PUMP_ON
2025-11-12 18:33:13,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:13,DRY,38.0,27.1,188.0,PUMP_ON
2025-11-12 18:33:14,DRY,38.0,27.1,187.0,PUMP_ON
2025-11-12 18:33:14,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:15,DRY,38.0,27.1,190.0,PUMP_ON
2025-11-12 18:33:15,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:16,DRY,38.0,27.1,189.0,PUMP_ON
2025-11-12 18:33:16,DRY,38.0,27.6,189.0,PUMP_ON
2025-11-12 18:33:17,DRY,38.0,27.6,189.0,PUMP_ON
2025-11-12 18:33:17,DRY,38.0,27.6,189.0,PUMP_ON
2025-11-12 18:33:18,WET,38.0,27.6,190.0,PUMP_OFF
2025-11-12 18:33:18,WET,38.0,27.6,190.0,PUMP_OFF
2025-11-12 18:33:19,WET,38.0,27.6,189.0,PUMP_OFF
2025-11-12 18:33:19,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:20,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:20,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:21,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:21,WET,39.0,27.6,193.0,PUMP_OFF
2025-11-12 18:33:22,WET,39.0,27.6,193.0,PUMP_OFF
2025-11-12 18:33:22,WET,39.0,27.6,193.0,PUMP_OFF
2025-11-12 18:33:23,WET,39.0,27.6,193.0,PUMP_OFF
2025-11-12 18:33:23,WET,39.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:24,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:24,WET,38.0,27.6,193.0,PUMP_OFF
2025-11-12 18:33:25,DRY,38.0,27.6,192.0,PUMP_ON
2025-11-12 18:33:25,DRY,38.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:26,DRY,38.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:26,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:27,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:27,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:28,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:28,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:29,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:29,WET,38.0,27.6,192.0,PUMP_OFF
2025-11-12 18:33:30,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:30,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:31,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:31,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:32,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:32,WET,38.0,27.6,194.0,PUMP_OFF
2025-11-12 18:33:33,WET,38.0,27.6,194.0,PUMP_OFF
2025-11-12 18:33:33,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:34,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:34,WET,38.0,27.6,195.0,PUMP_OFF
2025-11-12 18:33:35,WET,38.0,27.6,196.0,PUMP_OFF
2025-11-12 18:33:35,WET,38.0,27.6,196.0,PUMP_OFF
2025-11-12 18:33:36,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:36,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:37,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:37,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:38,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:38,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:39,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:39,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:40,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:40,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:41,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:41,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:42,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:42,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:43,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:43,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:44,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:44,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:45,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:45,DRY,37.0,27.6,194.0,PUMP_ON
2025-11-12 18:33:46,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:46,DRY,37.0,27.6,196.0,PUMP_ON
2025-11-12 18:33:47,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:47,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:48,DRY,37.0,27.6,195.0,PUMP_ON
2025-11-12 18:33:48,DRY,37.0,27.6,194.0,PUMP_ON
2025-11-12 18:33:49,DRY,37.0,27.6,193.0,PUMP_ON
2025-11-12 18:33:49,DRY,37.0,27.6,193.0,PUMP_ON
2025-11-12 18:33:50,DRY,37.0,27.6,194.0,PUMP_ON
2025-11-12 18:33:50,DRY,37.0,27.6,194.0,PUMP_ON
